"Episode","Step","Epsilon","Action","Observation","Fully Observed State","State","Step Reward","Total Reward","Q-values ['North', 'South', 'East', 'West', 'Catch']"
"14","0","0.2511886431509582","East","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh7'}","{'robot_0': 'Srv3rh7', 'target_0': 'Ttv3th5'}","-1.0","-1.0","[-4.6944758e-01 -8.8660794e-01  2.3407327e-02  3.7308941e-03
 -8.8435907e+00]"
"14","1","0.2511886431509582","East","{'obs_sensor': 'Orv3rh9'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv3th4'}","-1.0","-2.0","[-3.9457011e-01 -8.4560615e-01  8.1881560e-02 -1.1442201e-03
 -8.8707933e+00]"
"14","2","0.2511886431509582","East","{'obs_sensor': 'Orv3rh9'}","{'robot_0': 'Srv3rh9'}","{'robot_0': 'Srv3rh9', 'target_0': 'Ttv3th4'}","-1.0","-3.0","[-0.41794142 -0.82480985  0.05502223 -0.09458113 -8.891837  ]"
"14","3","0.2511886431509582","East","{'obs_sensor': 'Orv3rh9'}","{'robot_0': 'Srv3rh9'}","{'robot_0': 'Srv3rh9', 'target_0': 'Ttv3th3'}","-1.0","-4.0","[-0.40638962 -0.91273284  0.01775089 -0.12921853 -8.913173  ]"
"14","4","0.2511886431509582","East","{'obs_sensor': 'Orv3rh9'}","{'robot_0': 'Srv3rh9'}","{'robot_0': 'Srv3rh9', 'target_0': 'Ttv3th2'}","-1.0","-5.0","[-0.45097533 -0.9279237   0.05593029 -0.02944906 -8.95651   ]"
"14","5","0.2511886431509582","West","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh9'}","{'robot_0': 'Srv3rh9', 'target_0': 'Ttv4th2'}","-1.0","-6.0","[-0.5029307  -0.9646349   0.10896618 -0.08166366 -9.099039  ]"
"14","6","0.2511886431509582","East","{'obs_sensor': 'Orv3rh9'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th1'}","-1.0","-7.0","[-0.48550248 -0.98494333 -0.05468836 -0.0727468  -9.0659685 ]"
"14","7","0.2511886431509582","East","{'obs_sensor': 'Orv3rh9'}","{'robot_0': 'Srv3rh9'}","{'robot_0': 'Srv3rh9', 'target_0': 'Ttv4th1'}","-1.0","-8.0","[-0.4759399  -1.0283281  -0.02310019 -0.12134825 -8.972055  ]"
"14","8","0.2511886431509582","West","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh9'}","{'robot_0': 'Srv3rh9', 'target_0': 'Ttv4th0'}","-1.0","-9.0","[-0.437219   -1.0219331  -0.11718795 -0.05904754 -8.96049   ]"
"14","9","0.2511886431509582","West","{'obs_sensor': 'Orv3rh7'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th0'}","-1.0","-10.0","[-0.3450011  -0.9309212  -0.07557126  0.0476224  -9.068044  ]"
"14","10","0.2511886431509582","East","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh7'}","{'robot_0': 'Srv3rh7', 'target_0': 'Ttv4th0'}","-1.0","-11.0","[-4.3390492e-01 -8.8709795e-01  4.0387891e-02 -3.5623843e-03
 -9.0239782e+00]"
"14","11","0.2511886431509582","East","{'obs_sensor': 'Orv3rh9'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th0'}","-1.0","-12.0","[-0.4092323  -0.90820765  0.10311692  0.07042444 -9.22977   ]"
"14","12","0.2511886431509582","East","{'obs_sensor': 'Orv3rh9'}","{'robot_0': 'Srv3rh9'}","{'robot_0': 'Srv3rh9', 'target_0': 'Ttv4th0'}","-1.0","-13.0","[-0.38655904 -0.83074635  0.03563739 -0.01414223 -9.159637  ]"
"14","13","0.2511886431509582","East","{'obs_sensor': 'Orv3rh9'}","{'robot_0': 'Srv3rh9'}","{'robot_0': 'Srv3rh9', 'target_0': 'Ttv4th0'}","-1.0","-14.0","[-0.42362252 -0.88578844  0.18304749 -0.02630658 -9.153644  ]"
"14","14","0.2511886431509582","East","{'obs_sensor': 'Orv3rh9'}","{'robot_0': 'Srv3rh9'}","{'robot_0': 'Srv3rh9', 'target_0': 'Ttv4th0'}","-1.0","-15.0","[-4.9071249e-01 -8.3340752e-01  1.1963955e-01  7.4903248e-03
 -9.2808847e+00]"
"14","15","0.2511886431509582","North","{'obs_sensor': 'Orv3rh9'}","{'robot_0': 'Srv3rh9'}","{'robot_0': 'Srv3rh9', 'target_0': 'Ttv4th0'}","-1.0","-16.0","[-0.49887463 -0.9996041   0.17876275 -0.05024319 -9.456696  ]"
"14","16","0.2511886431509582","East","{'obs_sensor': 'Orv3rh9'}","{'robot_0': 'Srv3rh9'}","{'robot_0': 'Srv3rh9', 'target_0': 'Ttv4th0'}","-1.0","-17.0","[-0.4690222  -0.9473141   0.05602149 -0.08654068 -9.425775  ]"
"14","17","0.2511886431509582","East","{'obs_sensor': 'Orv3rh9'}","{'robot_0': 'Srv3rh9'}","{'robot_0': 'Srv3rh9', 'target_0': 'Ttv4th0'}","-1.0","-18.0","[-0.4722694  -0.9922143   0.11836857 -0.05808552 -9.374295  ]"
"14","18","0.2511886431509582","East","{'obs_sensor': 'Orv3rh9'}","{'robot_0': 'Srv3rh9'}","{'robot_0': 'Srv3rh9', 'target_0': 'Ttv4th0'}","-1.0","-19.0","[-0.429395   -0.992622    0.01851041 -0.06923833 -9.244475  ]"
"14","19","0.2511886431509582","East","{'obs_sensor': 'Orv3rh9'}","{'robot_0': 'Srv3rh9'}","{'robot_0': 'Srv3rh9', 'target_0': 'Ttv4th0'}","-1.0","-20.0","[-0.3188326  -0.9650843   0.03721849 -0.03962304 -9.239625  ]"
"14","20","0.2511886431509582","East","{'obs_sensor': 'Orv3rh9'}","{'robot_0': 'Srv3rh9'}","{'robot_0': 'Srv3rh9', 'target_0': 'Ttv4th0'}","-1.0","-21.0","[-0.42351964 -0.8902863   0.07464165 -0.00943945 -9.332857  ]"
"14","21","0.2511886431509582","East","{'obs_sensor': 'Orv3rh9'}","{'robot_0': 'Srv3rh9'}","{'robot_0': 'Srv3rh9', 'target_0': 'Ttv4th0'}","-1.0","-22.0","[-0.4259071  -0.9280449   0.14634545 -0.04050641 -9.391654  ]"
"14","22","0.2511886431509582","East","{'obs_sensor': 'Orv3rh9'}","{'robot_0': 'Srv3rh9'}","{'robot_0': 'Srv3rh9', 'target_0': 'Ttv4th0'}","-1.0","-23.0","[-0.369714   -0.87528896  0.11616138 -0.04039733 -9.271253  ]"
"14","23","0.2511886431509582","North","{'obs_sensor': 'Orv3rh9'}","{'robot_0': 'Srv3rh9'}","{'robot_0': 'Srv3rh9', 'target_0': 'Ttv4th0'}","-1.0","-24.0","[-0.43391398 -0.9115907   0.12269489 -0.01821638 -9.246039  ]"
"14","24","0.2511886431509582","West","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh9'}","{'robot_0': 'Srv3rh9', 'target_0': 'Ttv4th0'}","-1.0","-25.0","[-0.48256022 -0.909209    0.07564879 -0.03004632 -9.211235  ]"
"14","25","0.2511886431509582","East","{'obs_sensor': 'Orv3rh9'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th0'}","-1.0","-26.0","[-0.42147222 -0.95006615  0.10708503  0.02658476 -9.336869  ]"
"14","26","0.2511886431509582","East","{'obs_sensor': 'Orv3rh9'}","{'robot_0': 'Srv3rh9'}","{'robot_0': 'Srv3rh9', 'target_0': 'Ttv4th0'}","-1.0","-27.0","[-0.37115118 -0.82074827  0.09626343 -0.06978981 -9.2821865 ]"
"14","27","0.2511886431509582","South","{'obs_sensor': 'Orv4rh9'}","{'robot_0': 'Srv3rh9'}","{'robot_0': 'Srv3rh9', 'target_0': 'Ttv4th0'}","-1.0","-28.0","[-0.36670014 -0.9384459   0.10879598 -0.04399719 -9.344839  ]"
"14","28","0.2511886431509582","South","{'obs_sensor': 'Orv4rh9'}","{'robot_0': 'Srv4rh9'}","{'robot_0': 'Srv4rh9', 'target_0': 'Ttv4th0'}","-1.0","-29.0","[-0.36221582 -0.89479786  0.12046253  0.04883997 -9.282912  ]"
"14","29","0.2511886431509582","East","{'obs_sensor': 'Orv4rh9'}","{'robot_0': 'Srv4rh9'}","{'robot_0': 'Srv4rh9', 'target_0': 'Ttv4th0'}","-1.0","-30.0","[-0.402494   -0.88169205  0.3508997   0.08929667 -9.338774  ]"
"15","0","0.22908676527677746","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv4rh1'}","{'robot_0': 'Srv4rh1', 'target_0': 'Ttv3th9'}","-1.0","-1.0","[-0.17027834 -0.47972965 -1.1793635  -0.18119496 -8.462308  ]"
"15","1","0.22908676527677746","West","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv3th9'}","-1.0","-2.0","[-0.18875295 -0.4991041  -1.2010878  -0.14148878 -8.46003   ]"
"15","2","0.22908676527677746","West","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv3th9'}","-1.0","-3.0","[-0.19286317 -0.54795915 -1.1807762  -0.18280822 -8.506877  ]"
"15","3","0.22908676527677746","West","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv3th9'}","-1.0","-4.0","[-0.29248646 -0.5247145  -1.2512532  -0.25157818 -8.621208  ]"
"15","4","0.22908676527677746","North","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv4th9'}","-1.0","-5.0","[-0.27967554 -0.5280197  -1.3356441  -0.2859392  -8.723139  ]"
"15","5","0.22908676527677746","West","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv4th9'}","-1.0","-6.0","[-0.27545252 -0.524918   -1.2749784  -0.12801102 -8.781178  ]"
"15","6","0.22908676527677746","West","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv4th9'}","-1.0","-7.0","[-0.23550007 -0.48916674 -1.1601781  -0.1943752  -8.918064  ]"
"15","7","0.22908676527677746","West","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv4th9'}","-1.0","-8.0","[-0.21144235 -0.48372966 -1.2629684  -0.20537896 -8.935573  ]"
"15","8","0.22908676527677746","South","{'obs_sensor': 'Orv4rh0'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv4th9'}","-1.0","-9.0","[-0.23386586 -0.4366092  -1.3031689  -0.22158293 -8.9621315 ]"
"15","9","0.22908676527677746","East","{'obs_sensor': 'Orv4rh1'}","{'robot_0': 'Srv4rh0'}","{'robot_0': 'Srv4rh0', 'target_0': 'Ttv4th9'}","-1.0","-10.0","[-0.22945264 -0.36069614 -1.2718797  -0.04170116 -8.972224  ]"
"15","10","0.22908676527677746","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv4rh1'}","{'robot_0': 'Srv4rh1', 'target_0': 'Ttv4th9'}","-1.0","-11.0","[-1.3269037e-03 -2.8001994e-01 -1.0633866e+00 -1.4304234e-01
 -9.2447996e+00]"
"15","11","0.22908676527677746","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th9'}","-1.0","-12.0","[-0.13754383 -0.32341745 -1.2343512  -0.16534156 -9.209627  ]"
"15","12","0.22908676527677746","Catch","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th9'}","-10.0","-22.0","[ 7.3539622e-02 -5.1758707e-01 -1.2323052e+00 -5.9505459e-04
 -9.0164604e+00]"
"15","13","0.22908676527677746","West","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th9'}","-1.0","-23.0","[-0.15932116 -0.50782657 -1.1114154  -0.08114333 -9.008795  ]"
"15","14","0.22908676527677746","North","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv4th9'}","-1.0","-24.0","[-0.13476513 -0.3970613  -1.2032787  -0.17230554 -9.133198  ]"
"15","15","0.22908676527677746","North","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv4th9'}","-1.0","-25.0","[-0.13068408 -0.45388842 -1.3118671  -0.15211295 -9.157295  ]"
"15","16","0.22908676527677746","North","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv4th9'}","-1.0","-26.0","[-0.23719916 -0.5585928  -1.209672   -0.35953397 -9.444181  ]"
"15","17","0.22908676527677746","Catch","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv4th9'}","-10.0","-36.0","[-0.1842204  -0.567888   -1.2444578  -0.07876617 -9.460568  ]"
"15","18","0.22908676527677746","North","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv4th9'}","-1.0","-37.0","[-0.10848051 -0.48615628 -1.0398122  -0.3481578  -9.395255  ]"
"15","19","0.22908676527677746","Catch","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv4th9'}","-10.0","-47.0","[-0.25336334 -0.2790552  -1.2027587  -0.37007374 -9.299083  ]"
"15","20","0.22908676527677746","North","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv4th9'}","-1.0","-48.0","[-0.11461946 -0.56160796 -1.1903648  -0.19445084 -9.420862  ]"
"15","21","0.22908676527677746","North","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv4th9'}","-1.0","-49.0","[-0.18284348 -0.4090656  -1.3526522  -0.18433419 -9.231727  ]"
"15","22","0.22908676527677746","West","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv4th9'}","-1.0","-50.0","[-0.12442424 -0.38990554 -1.1567717  -0.02270075 -9.356725  ]"
"15","23","0.22908676527677746","East","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv4th9'}","-1.0","-51.0","[-0.21738079 -0.4906487  -1.3001541  -0.26290706 -9.128004  ]"
"15","24","0.22908676527677746","West","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th9'}","-1.0","-52.0","[-0.06975898 -0.5866816  -1.2170894  -0.03327174 -9.028489  ]"
"15","25","0.22908676527677746","West","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv4th9'}","-1.0","-53.0","[-1.3790986e-01 -4.3970877e-01 -1.1004516e+00  2.1103034e-03
 -9.0448208e+00]"
"15","26","0.22908676527677746","West","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv4th9'}","-1.0","-54.0","[-0.17192452 -0.3564887  -1.0743233  -0.16270919 -9.125793  ]"
"15","27","0.22908676527677746","North","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv4th9'}","-1.0","-55.0","[-0.1860911  -0.35513014 -1.2104853  -0.28697604 -9.26479   ]"
"15","28","0.22908676527677746","West","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv4th9'}","-1.0","-56.0","[-0.13048005 -0.4035275  -1.2491163  -0.12364756 -9.334454  ]"
"15","29","0.22908676527677746","North","{'obs_sensor': 'Orv3rh0'}","{'robot_0': 'Srv3rh0'}","{'robot_0': 'Srv3rh0', 'target_0': 'Ttv4th9'}","-1.0","-57.0","[-0.14327967 -0.31960714 -1.1910943  -0.191604   -9.362403  ]"
"16","0","0.2089296130854041","North","{'obs_sensor': 'yes'}","{'robot_0': 'Srv3rh6'}","{'robot_0': 'Srv3rh6', 'target_0': 'Ttv3th6'}","-1.0","-1.0","[-0.41420513 -0.8661752  -1.572294   -0.4192137  -9.082092  ]"
"16","1","0.2089296130854041","West","{'obs_sensor': 'Orv2rh5'}","{'robot_0': 'Srv2rh6'}","{'robot_0': 'Srv2rh6', 'target_0': 'Ttv2th6'}","-1.0","-2.0","[-0.40556043 -0.8386517  -1.5868585  -0.3945476  -9.0595665 ]"
"16","2","0.2089296130854041","West","{'obs_sensor': 'Orv2rh5'}","{'robot_0': 'Srv2rh5'}","{'robot_0': 'Srv2rh5', 'target_0': 'Ttv3th6'}","-1.0","-3.0","[-0.40347087 -0.8505323  -1.5596485  -0.4244696  -9.069947  ]"
"16","3","0.2089296130854041","Catch","{'obs_sensor': 'Orv2rh5'}","{'robot_0': 'Srv2rh5'}","{'robot_0': 'Srv2rh5', 'target_0': 'Ttv3th7'}","-10.0","-13.0","[-0.4866081  -0.83402425 -1.6120229  -0.45731676 -9.092432  ]"
"16","4","0.2089296130854041","North","{'obs_sensor': 'Orv1rh5'}","{'robot_0': 'Srv2rh5'}","{'robot_0': 'Srv2rh5', 'target_0': 'Ttv3th8'}","-1.0","-14.0","[-0.4836806  -0.8519703  -1.6777189  -0.49226695 -9.103515  ]"
"16","5","0.2089296130854041","West","{'obs_sensor': 'Orv1rh5'}","{'robot_0': 'Srv1rh5'}","{'robot_0': 'Srv1rh5', 'target_0': 'Ttv4th8'}","-1.0","-15.0","[-0.48409683 -0.86862904 -1.6517283  -0.37985528 -9.09547   ]"
"16","6","0.2089296130854041","West","{'obs_sensor': 'Orv1rh5'}","{'robot_0': 'Srv1rh5'}","{'robot_0': 'Srv1rh5', 'target_0': 'Ttv4th9'}","-1.0","-16.0","[-0.45090622 -0.8664269  -1.512096   -0.37256885 -9.171115  ]"
"16","7","0.2089296130854041","West","{'obs_sensor': 'Orv1rh5'}","{'robot_0': 'Srv1rh5'}","{'robot_0': 'Srv1rh5', 'target_0': 'Ttv4th9'}","-1.0","-17.0","[-0.4964682  -0.8861461  -1.5843543  -0.35546824 -9.207189  ]"
"16","8","0.2089296130854041","North","{'obs_sensor': 'Orv0rh5'}","{'robot_0': 'Srv1rh5'}","{'robot_0': 'Srv1rh5', 'target_0': 'Ttv4th9'}","-1.0","-18.0","[-0.4686113  -0.86178154 -1.6296251  -0.46960732 -9.206108  ]"
"16","9","0.2089296130854041","West","{'obs_sensor': 'Orv0rh5'}","{'robot_0': 'Srv0rh5'}","{'robot_0': 'Srv0rh5', 'target_0': 'Ttv4th9'}","-1.0","-19.0","[-0.41789377 -0.79091895 -1.5584606  -0.36223334 -9.0892515 ]"
"16","10","0.2089296130854041","North","{'obs_sensor': 'Orv0rh5'}","{'robot_0': 'Srv0rh5'}","{'robot_0': 'Srv0rh5', 'target_0': 'Ttv4th9'}","-1.0","-20.0","[-0.32200018 -0.7204397  -1.4004741  -0.38483098 -9.214138  ]"
"16","11","0.2089296130854041","North","{'obs_sensor': 'Orv0rh5'}","{'robot_0': 'Srv0rh5'}","{'robot_0': 'Srv0rh5', 'target_0': 'Ttv4th9'}","-1.0","-21.0","[-0.3196153  -0.7610452  -1.5233984  -0.46085966 -9.067433  ]"
"16","12","0.2089296130854041","North","{'obs_sensor': 'Orv0rh5'}","{'robot_0': 'Srv0rh5'}","{'robot_0': 'Srv0rh5', 'target_0': 'Ttv4th9'}","-1.0","-22.0","[-0.37120372 -0.9182353  -1.469175   -0.44779488 -9.060251  ]"
"16","13","0.2089296130854041","West","{'obs_sensor': 'Orv0rh5'}","{'robot_0': 'Srv0rh5'}","{'robot_0': 'Srv0rh5', 'target_0': 'Ttv4th9'}","-1.0","-23.0","[-0.47657514 -0.82484764 -1.6295497  -0.31561065 -8.911734  ]"
"16","14","0.2089296130854041","North","{'obs_sensor': 'Orv0rh5'}","{'robot_0': 'Srv0rh5'}","{'robot_0': 'Srv0rh5', 'target_0': 'Ttv4th9'}","-1.0","-24.0","[-0.34570476 -0.9443269  -1.5534586  -0.4324349  -8.876105  ]"
"16","15","0.2089296130854041","South","{'obs_sensor': 'Orv1rh5'}","{'robot_0': 'Srv0rh5'}","{'robot_0': 'Srv0rh5', 'target_0': 'Ttv4th9'}","-1.0","-25.0","[-0.34872362 -0.8759699  -1.6536841  -0.50079435 -8.646754  ]"
"16","16","0.2089296130854041","North","{'obs_sensor': 'Orv0rh5'}","{'robot_0': 'Srv1rh5'}","{'robot_0': 'Srv1rh5', 'target_0': 'Ttv4th9'}","-1.0","-26.0","[-0.41427433 -0.98436797 -1.5817984  -0.43753487 -8.769197  ]"
"16","17","0.2089296130854041","West","{'obs_sensor': 'Orv0rh5'}","{'robot_0': 'Srv0rh5'}","{'robot_0': 'Srv0rh5', 'target_0': 'Ttv4th9'}","-1.0","-27.0","[-0.3976748  -0.97938514 -1.5071588  -0.35137612 -8.733135  ]"
"16","18","0.2089296130854041","North","{'obs_sensor': 'Orv0rh5'}","{'robot_0': 'Srv0rh5'}","{'robot_0': 'Srv0rh5', 'target_0': 'Ttv4th9'}","-1.0","-28.0","[-0.3464953  -0.88028556 -1.4459472  -0.49069485 -8.797761  ]"
"16","19","0.2089296130854041","North","{'obs_sensor': 'Orv0rh5'}","{'robot_0': 'Srv0rh5'}","{'robot_0': 'Srv0rh5', 'target_0': 'Ttv4th9'}","-1.0","-29.0","[-0.39747104 -0.7533298  -1.4824867  -0.54897463 -8.410915  ]"
"16","20","0.2089296130854041","North","{'obs_sensor': 'Orv0rh5'}","{'robot_0': 'Srv0rh5'}","{'robot_0': 'Srv0rh5', 'target_0': 'Ttv4th9'}","-1.0","-30.0","[-0.36212915 -1.0192362  -1.2905445  -0.39592412 -8.546078  ]"
"16","21","0.2089296130854041","West","{'obs_sensor': 'Orv0rh5'}","{'robot_0': 'Srv0rh5'}","{'robot_0': 'Srv0rh5', 'target_0': 'Ttv4th9'}","-1.0","-31.0","[-0.4029585  -0.73783165 -1.3362193  -0.30102086 -8.483598  ]"
"16","22","0.2089296130854041","North","{'obs_sensor': 'Orv0rh5'}","{'robot_0': 'Srv0rh5'}","{'robot_0': 'Srv0rh5', 'target_0': 'Ttv4th9'}","-1.0","-32.0","[-0.33283606 -0.8050668  -1.2871983  -0.5878272  -8.556711  ]"
"16","23","0.2089296130854041","North","{'obs_sensor': 'Orv0rh5'}","{'robot_0': 'Srv0rh5'}","{'robot_0': 'Srv0rh5', 'target_0': 'Ttv4th9'}","-1.0","-33.0","[-0.41558984 -0.7690733  -1.4779041  -0.6431429  -8.17833   ]"
"16","24","0.2089296130854041","North","{'obs_sensor': 'Orv0rh5'}","{'robot_0': 'Srv0rh5'}","{'robot_0': 'Srv0rh5', 'target_0': 'Ttv4th9'}","-1.0","-34.0","[-0.36074966 -1.0050044  -1.3595803  -0.4085952  -8.28166   ]"
"16","25","0.2089296130854041","West","{'obs_sensor': 'Orv0rh5'}","{'robot_0': 'Srv0rh5'}","{'robot_0': 'Srv0rh5', 'target_0': 'Ttv4th9'}","-1.0","-35.0","[-0.39938927 -0.7696679  -1.290581   -0.32265964 -8.1692095 ]"
"16","26","0.2089296130854041","North","{'obs_sensor': 'Orv0rh5'}","{'robot_0': 'Srv0rh5'}","{'robot_0': 'Srv0rh5', 'target_0': 'Ttv4th9'}","-1.0","-36.0","[-0.28463206 -0.788756   -1.2718419  -0.6082412  -8.354766  ]"
"16","27","0.2089296130854041","North","{'obs_sensor': 'Orv0rh5'}","{'robot_0': 'Srv0rh5'}","{'robot_0': 'Srv0rh5', 'target_0': 'Ttv4th9'}","-1.0","-37.0","[-0.44954887 -0.71979946 -1.4779701  -0.61004823 -8.136578  ]"
"16","28","0.2089296130854041","West","{'obs_sensor': 'Orv0rh5'}","{'robot_0': 'Srv0rh5'}","{'robot_0': 'Srv0rh5', 'target_0': 'Ttv4th9'}","-1.0","-38.0","[-0.37771806 -0.9911892  -1.3251224  -0.4302962  -8.284478  ]"
"16","29","0.2089296130854041","West","{'obs_sensor': 'Orv0rh5'}","{'robot_0': 'Srv0rh5'}","{'robot_0': 'Srv0rh5', 'target_0': 'Ttv4th9'}","-1.0","-39.0","[-0.39082947 -0.78172076 -1.2537203  -0.3514473  -8.227691  ]"
"17","0","0.19054607179632485","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv4rh8'}","{'robot_0': 'Srv4rh8', 'target_0': 'Ttv3th0'}","-1.0","-1.0","[-0.5371773  -0.61728513 -1.5119373  -0.7293857  -9.050605  ]"
"17","1","0.19054607179632485","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv3th0'}","-1.0","-2.0","[-0.5713276  -0.58066636 -1.5488142  -0.71872866 -9.042563  ]"
"17","2","0.19054607179632485","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv3th0'}","-1.0","-3.0","[-0.53786075 -0.61373717 -1.5459006  -0.72959906 -9.075273  ]"
"17","3","0.19054607179632485","Catch","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv3th0'}","-10.0","-13.0","[-0.59647626 -0.5924152  -1.5383724  -0.69174355 -9.12834   ]"
"17","4","0.19054607179632485","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv3th0'}","-1.0","-14.0","[-0.5459492  -0.59165585 -1.5513991  -0.73455274 -9.131206  ]"
"17","5","0.19054607179632485","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv3th0'}","-1.0","-15.0","[-0.540074  -0.619618  -1.5236094 -0.7232475 -9.127157 ]"
"17","6","0.19054607179632485","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th0'}","-1.0","-16.0","[-0.5224212  -0.58760375 -1.5095171  -0.6991946  -9.178313  ]"
"17","7","0.19054607179632485","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th0'}","-1.0","-17.0","[-0.5299561  -0.56363314 -1.5005199  -0.6910667  -9.214312  ]"
"17","8","0.19054607179632485","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th0'}","-1.0","-18.0","[-0.5191416  -0.56778616 -1.5111606  -0.7458655  -9.282984  ]"
