"Episode","Step","Action","Observation","Fully Observed State","State","Step Reward","Total Reward","Q-values"
"9","25","Right","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y-1z0'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x1y-1z0'}","0.0","-1.0",""
"9","26","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"9","27","Up","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"9","28","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"9","29","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv2rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"9","30","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv2rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"9","31","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv2rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"9","32","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv2rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"9","33","Up","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv2rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"9","34","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv2rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"9","35","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv2rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"9","36","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv2rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"9","37","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv2rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"9","38","Left","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv2rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"9","39","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","{'coord_0': 'Srv2rh1', 'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","0.0","-1.0",""
"9","40","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","{'coord_0': 'Srv2rh1', 'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","0.0","-1.0",""
"9","41","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","{'coord_0': 'Srv2rh1', 'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","0.0","-1.0",""
"9","42","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","{'coord_0': 'Srv2rh1', 'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","0.0","-1.0",""
"9","43","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","{'coord_0': 'Srv2rh1', 'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","0.0","-1.0",""
"9","44","Forward","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","{'coord_0': 'Srv2rh1', 'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","-1.73","-2.73",""
"9","45","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x1y-1z-1'}","{'coord_0': 'Srv1rh2', 'depth_0': 'd2', 'orient_0': 'x1y-1z-1'}","0.0","-2.73",""
"9","46","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x1y-1z-1'}","{'coord_0': 'Srv1rh2', 'depth_0': 'd2', 'orient_0': 'x1y-1z-1'}","0.0","-2.73",""
"9","47","Up","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x1y-1z-1'}","{'coord_0': 'Srv1rh2', 'depth_0': 'd2', 'orient_0': 'x1y-1z-1'}","0.0","-2.73",""
"9","48","Up","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x1y-1z-1'}","{'coord_0': 'Srv1rh2', 'depth_0': 'd2', 'orient_0': 'x1y-1z-1'}","0.0","-2.73",""
"9","49","Up","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x1y-1z-1'}","{'coord_0': 'Srv1rh2', 'depth_0': 'd2', 'orient_0': 'x1y-1z-1'}","0.0","-2.73",""
"10","0","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z-1'}","{'coord_0': 'Srv5rh0', 'depth_0': 'd3', 'orient_0': 'x-1y-1z-1'}","0.0","0.0",""
"10","1","Left","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","{'coord_0': 'Srv5rh0', 'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","0.0","0.0",""
"10","2","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv5rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","0.0",""
"10","3","Up","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv5rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","0.0",""
"10","4","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv5rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","0.0",""
"10","5","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv5rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","0.0",""
"10","6","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","0.0",""
"10","7","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","0.0",""
"10","8","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","0.0",""
"10","9","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","0.0",""
"10","10","Right","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","0.0",""
"10","11","Up","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"10","12","Up","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","0.0","0.0",""
"10","13","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z-1'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z-1'}","0.0","0.0",""
"10","14","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z-1'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z-1'}","0.0","0.0",""
"10","15","Right","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z-1'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z-1'}","0.0","0.0",""
"10","16","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z-1'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x-1y0z-1'}","0.0","0.0",""
"10","17","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z-1'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x-1y0z-1'}","0.0","0.0",""
"10","18","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z-1'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x-1y0z-1'}","0.0","0.0",""
"10","19","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z-1'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z-1'}","0.0","0.0",""
"10","20","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z-1'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z-1'}","0.0","0.0",""
"10","21","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z-1'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z-1'}","0.0","0.0",""
"10","22","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z-1'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z-1'}","0.0","0.0",""
"10","23","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z-1'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z-1'}","0.0","0.0",""
"10","24","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z-1'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z-1'}","0.0","0.0",""
"10","25","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z-1'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z-1'}","0.0","0.0",""
"10","26","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z-1'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z-1'}","0.0","0.0",""
"10","27","Forward","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z-1'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z-1'}","-1.44","-1.44",""
"10","28","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y0z-1'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd2', 'orient_0': 'x-1y0z-1'}","0.0","-1.44",""
"10","29","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y0z-1'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd2', 'orient_0': 'x-1y0z-1'}","0.0","-1.44",""
"10","30","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y0z-1'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd2', 'orient_0': 'x-1y0z-1'}","0.0","-1.44",""
"10","31","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y0z0'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd2', 'orient_0': 'x-1y0z0'}","0.0","-1.44",""
"10","32","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y0z0'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd2', 'orient_0': 'x-1y0z0'}","0.0","-1.44",""
"10","33","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y0z0'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd2', 'orient_0': 'x-1y0z0'}","0.0","-1.44",""
"10","34","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y0z0'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd2', 'orient_0': 'x-1y0z0'}","0.0","-1.44",""
"10","35","Up","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y0z0'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd2', 'orient_0': 'x-1y0z0'}","0.0","-1.44",""
"10","36","Right","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y0z-1'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd2', 'orient_0': 'x-1y0z-1'}","0.0","-1.44",""
"10","37","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y1z-1'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd2', 'orient_0': 'x-1y1z-1'}","0.0","-1.44",""
"10","38","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y1z-1'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd2', 'orient_0': 'x-1y1z-1'}","0.0","-1.44",""
"10","39","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y1z-1'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd2', 'orient_0': 'x-1y1z-1'}","0.0","-1.44",""
"10","40","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y1z0'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd2', 'orient_0': 'x-1y1z0'}","0.0","-1.44",""
"10","41","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y1z0'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd2', 'orient_0': 'x-1y1z0'}","0.0","-1.44",""
"10","42","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y1z0'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd2', 'orient_0': 'x-1y1z0'}","0.0","-1.44",""
"10","43","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y1z0'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd2', 'orient_0': 'x-1y1z0'}","0.0","-1.44",""
"10","44","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y1z0'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd2', 'orient_0': 'x-1y1z0'}","0.0","-1.44",""
"10","45","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y1z0'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd2', 'orient_0': 'x-1y1z0'}","0.0","-1.44",""
"10","46","Up","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y1z0'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd2', 'orient_0': 'x-1y1z0'}","0.0","-1.44",""
"10","47","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y1z-1'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd2', 'orient_0': 'x-1y1z-1'}","0.0","-1.44",""
"10","48","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y1z-1'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd2', 'orient_0': 'x-1y1z-1'}","0.0","-1.44",""
"10","49","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y1z-1'}","{'coord_0': 'Srv6rh0', 'depth_0': 'd2', 'orient_0': 'x-1y1z-1'}","0.0","-1.44",""
"11","0","Left","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z-1'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x-1y-1z-1'}","0.0","0.0",""
"11","1","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","0.0",""
"11","2","Up","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","0.0",""
"11","3","Left","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","0.0",""
"11","4","Forward","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","-1.73","-1.73",""
"11","5","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x1y-1z-1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd2', 'orient_0': 'x1y-1z-1'}","0.0","-1.73",""
"11","6","Left","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x1y-1z-1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd2', 'orient_0': 'x1y-1z-1'}","0.0","-1.73",""
"11","7","Left","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x1y0z-1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd2', 'orient_0': 'x1y0z-1'}","0.0","-1.73",""
"11","8","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x1y1z-1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd2', 'orient_0': 'x1y1z-1'}","0.0","-1.73",""
"11","9","Left","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x1y1z0'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd2', 'orient_0': 'x1y1z0'}","0.0","-1.73",""
"11","10","Left","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x0y1z0'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd2', 'orient_0': 'x0y1z0'}","0.0","-1.73",""
"11","11","Left","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y1z0'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd2', 'orient_0': 'x-1y1z0'}","0.0","-1.73",""
"11","12","Left","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y0z0'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd2', 'orient_0': 'x-1y0z0'}","0.0","-1.73",""
"11","13","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y-1z0'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd2', 'orient_0': 'x-1y-1z0'}","0.0","-1.73",""
"11","14","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y-1z0'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd2', 'orient_0': 'x-1y-1z0'}","0.0","-1.73",""
"11","15","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y-1z0'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd2', 'orient_0': 'x-1y-1z0'}","0.0","-1.73",""
"11","16","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd2', 'orient_0': 'x-1y-1z1'}","0.0","-1.73",""
"11","17","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd2', 'orient_0': 'x-1y-1z1'}","0.0","-1.73",""
"11","18","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd2', 'orient_0': 'x-1y-1z1'}","0.0","-1.73",""
"11","19","Right","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd2', 'orient_0': 'x-1y-1z1'}","0.0","-1.73",""
"11","20","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y0z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd2', 'orient_0': 'x-1y0z1'}","0.0","-1.73",""
"11","21","Forward","{'obs_sensor': 'BLIND'}","{'depth_0': 'd2', 'orient_0': 'x-1y0z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd2', 'orient_0': 'x-1y0z1'}","-1.44","-3.17",""
"11","22","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","0.0","-3.17",""
"11","23","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","0.0","-3.17",""
"11","24","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","0.0","-3.17",""
"11","25","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","0.0","-3.17",""
"11","26","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","0.0","-3.17",""
"11","27","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","0.0","-3.17",""
"11","28","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","0.0","-3.17",""
"11","29","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","0.0","-3.17",""
"11","30","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","0.0","-3.17",""
"11","31","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","0.0","-3.17",""
"11","32","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","0.0","-3.17",""
"11","33","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","0.0","-3.17",""
"11","34","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","0.0","-3.17",""
"11","35","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","0.0","-3.17",""
"11","36","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","0.0","-3.17",""
"11","37","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","0.0","-3.17",""
"11","38","Up","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z1'}","0.0","-3.17",""
"11","39","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z0'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z0'}","0.0","-3.17",""
"11","40","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z0'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z0'}","0.0","-3.17",""
"11","41","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z0'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z0'}","0.0","-3.17",""
"11","42","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y0z0'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y0z0'}","0.0","-3.17",""
