iteration,observation,observed state,action,step reward
55,{'obs_sensor':'ogood'},{'robot_0':'s24'},12,10
55,{'obs_sensor':'ogood'},{'robot_0':'s24'},9,0
55,{'obs_sensor':'ogood'},{'robot_0':'s34'},1,0
55,{'obs_sensor':'ogood'},{'robot_0':'s34'},12,10
55,{'obs_sensor':'ogood'},{'robot_0':'s34'},7,0
55,{'obs_sensor':'ogood'},{'robot_0':'s44'},1,0
55,{'obs_sensor':'ogood'},{'robot_0':'s44'},10,0
55,{'obs_sensor':'ogood'},{'robot_0':'s45'},0,0
55,{'obs_sensor':'ogood'},{'robot_0':'s55'},1,0
55,{'obs_sensor':'ogood'},{'robot_0':'s55'},12,10
55,{'obs_sensor':'ogood'},{'robot_0':'s65'},1,0
55,{'obs_sensor':'ogood'},{'robot_0':'s64'},2,0
55,{'obs_sensor':'ogood'},{'robot_0':'s63'},2,0
55,{'obs_sensor':'ogood'},{'robot_0':'s63'},12,10
55,{'obs_sensor':'ogood'},{'robot_0':'st'},1,10
56,{'obs_sensor':'obad'},{'robot_0':'s03'},5,0
56,{'obs_sensor':'ogood'},{'robot_0':'s13'},1,0
56,{'obs_sensor':'obad'},{'robot_0':'s13'},11,0
56,{'obs_sensor':'ogood'},{'robot_0':'s13'},8,0
56,{'obs_sensor':'ogood'},{'robot_0':'s14'},0,0
56,{'obs_sensor':'ogood'},{'robot_0':'s24'},1,0
56,{'obs_sensor':'ogood'},{'robot_0':'s24'},12,10
56,{'obs_sensor':'ogood'},{'robot_0':'s24'},9,0
56,{'obs_sensor':'ogood'},{'robot_0':'s34'},1,0
56,{'obs_sensor':'ogood'},{'robot_0':'s34'},12,10
56,{'obs_sensor':'ogood'},{'robot_0':'s44'},1,0
56,{'obs_sensor':'obad'},{'robot_0':'s44'},10,0
56,{'obs_sensor':'ogood'},{'robot_0':'s44'},7,0
56,{'obs_sensor':'ogood'},{'robot_0':'s54'},1,0
56,{'obs_sensor':'ogood'},{'robot_0':'s64'},1,0
56,{'obs_sensor':'ogood'},{'robot_0':'s63'},2,0
56,{'obs_sensor':'ogood'},{'robot_0':'s63'},12,10
56,{'obs_sensor':'ogood'},{'robot_0':'s63'},6,0
56,{'obs_sensor':'ogood'},{'robot_0':'s53'},3,0
56,{'obs_sensor':'ogood'},{'robot_0':'s52'},2,0
56,{'obs_sensor':'ogood'},{'robot_0':'s42'},3,0
56,{'obs_sensor':'obad'},{'robot_0':'s42'},4,0
56,{'obs_sensor':'ogood'},{'robot_0':'s41'},2,0
56,{'obs_sensor':'ogood'},{'robot_0':'s31'},3,0
56,{'obs_sensor':'ogood'},{'robot_0':'s31'},12,10
56,{'obs_sensor':'ogood'},{'robot_0':'s41'},1,0
56,{'obs_sensor':'ogood'},{'robot_0':'s51'},1,0
56,{'obs_sensor':'ogood'},{'robot_0':'s61'},1,0
56,{'obs_sensor':'ogood'},{'robot_0':'st'},1,0
57,{'obs_sensor':'obad'},{'robot_0':'s03'},5,0
57,{'obs_sensor':'ogood'},{'robot_0':'s13'},1,0
57,{'obs_sensor':'obad'},{'robot_0':'s13'},8,0
57,{'obs_sensor':'ogood'},{'robot_0':'s13'},6,0
57,{'obs_sensor':'ogood'},{'robot_0':'s23'},1,0
57,{'obs_sensor':'obad'},{'robot_0':'s23'},9,0
57,{'obs_sensor':'obad'},{'robot_0':'s23'},4,0
57,{'obs_sensor':'ogood'},{'robot_0':'s23'},6,0
57,{'obs_sensor':'ogood'},{'robot_0':'s33'},1,0
57,{'obs_sensor':'ogood'},{'robot_0':'s32'},2,0
57,{'obs_sensor':'ogood'},{'robot_0':'s31'},2,0
57,{'obs_sensor':'ogood'},{'robot_0':'s31'},12,10
57,{'obs_sensor':'ogood'},{'robot_0':'s32'},0,0
57,{'obs_sensor':'ogood'},{'robot_0':'s42'},1,0
57,{'obs_sensor':'ogood'},{'robot_0':'s52'},1,0
57,{'obs_sensor':'obad'},{'robot_0':'s52'},7,0
57,{'obs_sensor':'ogood'},{'robot_0':'s62'},1,0
57,{'obs_sensor':'ogood'},{'robot_0':'st'},1,0
58,{'obs_sensor':'ogood'},{'robot_0':'s03'},5,0
58,{'obs_sensor':'ogood'},{'robot_0':'s02'},2,0
58,{'obs_sensor':'ogood'},{'robot_0':'s01'},2,0
58,{'obs_sensor':'ogood'},{'robot_0':'s01'},12,10
58,{'obs_sensor':'ogood'},{'robot_0':'s11'},1,0
58,{'obs_sensor':'obad'},{'robot_0':'s11'},6,0
58,{'obs_sensor':'ogood'},{'robot_0':'s11'},4,0
58,{'obs_sensor':'ogood'},{'robot_0':'s21'},1,0
58,{'obs_sensor':'ogood'},{'robot_0':'s20'},2,0
58,{'obs_sensor':'ogood'},{'robot_0':'s20'},12,10
58,{'obs_sensor':'ogood'},{'robot_0':'s21'},0,0
58,{'obs_sensor':'ogood'},{'robot_0':'s22'},0,0
58,{'obs_sensor':'ogood'},{'robot_0':'s23'},0,0
58,{'obs_sensor':'ogood'},{'robot_0':'s24'},0,0
58,{'obs_sensor':'obad'},{'robot_0':'s24'},8,0
58,{'obs_sensor':'obad'},{'robot_0':'s24'},9,0
58,{'obs_sensor':'ogood'},{'robot_0':'s25'},0,0
58,{'obs_sensor':'ogood'},{'robot_0':'s25'},11,0
58,{'obs_sensor':'ogood'},{'robot_0':'s26'},0,0
58,{'obs_sensor':'ogood'},{'robot_0':'s16'},3,0
58,{'obs_sensor':'ogood'},{'robot_0':'s16'},12,10
58,{'obs_sensor':'ogood'},{'robot_0':'s26'},1,0
58,{'obs_sensor':'ogood'},{'robot_0':'s36'},1,0
58,{'obs_sensor':'ogood'},{'robot_0':'s46'},1,0
58,{'obs_sensor':'ogood'},{'robot_0':'s46'},10,0
58,{'obs_sensor':'ogood'},{'robot_0':'s56'},1,0
58,{'obs_sensor':'ogood'},{'robot_0':'s55'},2,0
58,{'obs_sensor':'ogood'},{'robot_0':'s55'},12,10
58,{'obs_sensor':'ogood'},{'robot_0':'s65'},1,0
58,{'obs_sensor':'ogood'},{'robot_0':'s65'},7,0
58,{'obs_sensor':'ogood'},{'robot_0':'s65'},7,0
59,{'obs_sensor':'obad'},{'robot_0':'s03'},5,0
59,{'obs_sensor':'ogood'},{'robot_0':'s13'},1,0
59,{'obs_sensor':'ogood'},{'robot_0':'s13'},11,0
59,{'obs_sensor':'ogood'},{'robot_0':'s14'},0,0
59,{'obs_sensor':'ogood'},{'robot_0':'s15'},0,0
59,{'obs_sensor':'ogood'},{'robot_0':'s16'},0,0
59,{'obs_sensor':'ogood'},{'robot_0':'s16'},12,10
59,{'obs_sensor':'ogood'},{'robot_0':'s26'},1,0
59,{'obs_sensor':'ogood'},{'robot_0':'s25'},2,0
59,{'obs_sensor':'ogood'},{'robot_0':'s24'},2,0
59,{'obs_sensor':'obad'},{'robot_0':'s24'},8,0
59,{'obs_sensor':'ogood'},{'robot_0':'s24'},9,0
59,{'obs_sensor':'ogood'},{'robot_0':'s34'},1,0
59,{'obs_sensor':'ogood'},{'robot_0':'s34'},12,10
59,{'obs_sensor':'ogood'},{'robot_0':'s34'},10,0
59,{'obs_sensor':'ogood'},{'robot_0':'s35'},0,0
59,{'obs_sensor':'ogood'},{'robot_0':'s45'},1,0
59,{'obs_sensor':'ogood'},{'robot_0':'s55'},1,0
59,{'obs_sensor':'ogood'},{'robot_0':'s55'},12,10
59,{'obs_sensor':'ogood'},{'robot_0':'s55'},7,0
59,{'obs_sensor':'ogood'},{'robot_0':'s65'},1,0
59,{'obs_sensor':'ogood'},{'robot_0':'s64'},2,0
59,{'obs_sensor':'ogood'},{'robot_0':'s63'},2,0
59,{'obs_sensor':'ogood'},{'robot_0':'s63'},12,10
59,{'obs_sensor':'obad'},{'robot_0':'s63'},6,0
59,{'obs_sensor':'ogood'},{'robot_0':'st'},1,0
60,{'obs_sensor':'ogood'},{'robot_0':'s03'},5,0
60,{'obs_sensor':'ogood'},{'robot_0':'s02'},2,0
60,{'obs_sensor':'ogood'},{'robot_0':'s01'},2,0
60,{'obs_sensor':'ogood'},{'robot_0':'s01'},12,10
60,{'obs_sensor':'ogood'},{'robot_0':'s01'},4,0
60,{'obs_sensor':'ogood'},{'robot_0':'s11'},1,0
60,{'obs_sensor':'ogood'},{'robot_0':'s21'},1,0
60,{'obs_sensor':'ogood'},{'robot_0':'s20'},2,0
60,{'obs_sensor':'ogood'},{'robot_0':'s20'},12,10
60,{'obs_sensor':'ogood'},{'robot_0':'s20'},6,0
60,{'obs_sensor':'ogood'},{'robot_0':'s21'},0,0
60,{'obs_sensor':'ogood'},{'robot_0':'s31'},1,0
60,{'obs_sensor':'ogood'},{'robot_0':'s31'},12,10
60,{'obs_sensor':'ogood'},{'robot_0':'s32'},0,0
60,{'obs_sensor':'ogood'},{'robot_0':'s33'},0,0
60,{'obs_sensor':'obad'},{'robot_0':'s33'},9,0
60,{'obs_sensor':'ogood'},{'robot_0':'s43'},1,0
60,{'obs_sensor':'ogood'},{'robot_0':'s43'},7,0
60,{'obs_sensor':'ogood'},{'robot_0':'s53'},1,0
60,{'obs_sensor':'ogood'},{'robot_0':'s63'},1,0
60,{'obs_sensor':'ogood'},{'robot_0':'s63'},12,10
60,{'obs_sensor':'ogood'},{'robot_0':'st'},1,10
61,{'obs_sensor':'ogood'},{'robot_0':'s03'},5,0
61,{'obs_sensor':'ogood'},{'robot_0':'s02'},2,0
61,{'obs_sensor':'ogood'},{'robot_0':'s01'},2,0
61,{'obs_sensor':'ogood'},{'robot_0':'s01'},12,10
61,{'obs_sensor':'ogood'},{'robot_0':'s11'},1,0
61,{'obs_sensor':'ogood'},{'robot_0':'s21'},1,0
61,{'obs_sensor':'ogood'},{'robot_0':'s21'},6,0
61,{'obs_sensor':'ogood'},{'robot_0':'s21'},4,0
61,{'obs_sensor':'ogood'},{'robot_0':'s20'},2,0
61,{'obs_sensor':'ogood'},{'robot_0':'s20'},12,10
61,{'obs_sensor':'ogood'},{'robot_0':'s21'},0,0
61,{'obs_sensor':'ogood'},{'robot_0':'s31'},1,0
61,{'obs_sensor':'ogood'},{'robot_0':'s31'},12,10
61,{'obs_sensor':'ogood'},{'robot_0':'s32'},0,0
61,{'obs_sensor':'ogood'},{'robot_0':'s33'},0,0
61,{'obs_sensor':'obad'},{'robot_0':'s33'},9,0
61,{'obs_sensor':'ogood'},{'robot_0':'s43'},1,0
61,{'obs_sensor':'obad'},{'robot_0':'s43'},10,0
61,{'obs_sensor':'ogood'},{'robot_0':'s53'},1,0
61,{'obs_sensor':'ogood'},{'robot_0':'s63'},1,0
61,{'obs_sensor':'obad'},{'robot_0':'s63'},7,0
61,{'obs_sensor':'ogood'},{'robot_0':'st'},1,0
62,{'obs_sensor':'obad'},{'robot_0':'s03'},5,0
62,{'obs_sensor':'obad'},{'robot_0':'s03'},11,0
62,{'obs_sensor':'ogood'},{'robot_0':'s13'},1,0
62,{'obs_sensor':'ogood'},{'robot_0':'s13'},8,0
62,{'obs_sensor':'ogood'},{'robot_0':'s14'},0,0
62,{'obs_sensor':'ogood'},{'robot_0':'s24'},1,0
62,{'obs_sensor':'ogood'},{'robot_0':'s24'},12,10
62,{'obs_sensor':'ogood'},{'robot_0':'s34'},1,0
62,{'obs_sensor':'ogood'},{'robot_0':'s34'},9,0
62,{'obs_sensor':'ogood'},{'robot_0':'s34'},12,10
62,{'obs_sensor':'ogood'},{'robot_0':'s34'},10,0
62,{'obs_sensor':'ogood'},{'robot_0':'s35'},0,0
62,{'obs_sensor':'ogood'},{'robot_0':'s45'},1,0
62,{'obs_sensor':'ogood'},{'robot_0':'s55'},1,0
62,{'obs_sensor':'ogood'},{'robot_0':'s55'},12,10
62,{'obs_sensor':'obad'},{'robot_0':'s55'},7,0
62,{'obs_sensor':'ogood'},{'robot_0':'s54'},2,0
62,{'obs_sensor':'ogood'},{'robot_0':'s54'},6,0
62,{'obs_sensor':'ogood'},{'robot_0':'s53'},2,0
62,{'obs_sensor':'obad'},{'robot_0':'s53'},4,0
62,{'obs_sensor':'ogood'},{'robot_0':'s52'},2,0
62,{'obs_sensor':'ogood'},{'robot_0':'s51'},2,0
62,{'obs_sensor':'ogood'},{'robot_0':'s41'},3,0
62,{'obs_sensor':'ogood'},{'robot_0':'s31'},3,0
62,{'obs_sensor':'ogood'},{'robot_0':'s31'},12,10
62,{'obs_sensor':'obad'},{'robot_0':'s31'},4,0
62,{'obs_sensor':'ogood'},{'robot_0':'s41'},1,0
62,{'obs_sensor':'ogood'},{'robot_0':'s51'},1,0
62,{'obs_sensor':'ogood'},{'robot_0':'s61'},1,0
62,{'obs_sensor':'ogood'},{'robot_0':'st'},1,0
63,{'obs_sensor':'ogood'},{'robot_0':'s03'},5,0
63,{'obs_sensor':'ogood'},{'robot_0':'s02'},2,0
63,{'obs_sensor':'ogood'},{'robot_0':'s01'},2,0
63,{'obs_sensor':'ogood'},{'robot_0':'s01'},12,10
63,{'obs_sensor':'ogood'},{'robot_0':'s11'},1,0
63,{'obs_sensor':'obad'},{'robot_0':'s11'},4,0
63,{'obs_sensor':'obad'},{'robot_0':'s11'},6,0
63,{'obs_sensor':'ogood'},{'robot_0':'s12'},0,0
63,{'obs_sensor':'ogood'},{'robot_0':'s13'},0,0
63,{'obs_sensor':'ogood'},{'robot_0':'s14'},0,0
63,{'obs_sensor':'obad'},{'robot_0':'s14'},8,0
63,{'obs_sensor':'ogood'},{'robot_0':'s14'},11,0
63,{'obs_sensor':'ogood'},{'robot_0':'s15'},0,0
63,{'obs_sensor':'ogood'},{'robot_0':'s16'},0,0
63,{'obs_sensor':'ogood'},{'robot_0':'s16'},12,10
63,{'obs_sensor':'ogood'},{'robot_0':'s26'},1,0
63,{'obs_sensor':'ogood'},{'robot_0':'s26'},9,0
63,{'obs_sensor':'ogood'},{'robot_0':'s36'},1,0
63,{'obs_sensor':'ogood'},{'robot_0':'s35'},2,0
63,{'obs_sensor':'ogood'},{'robot_0':'s34'},2,0
63,{'obs_sensor':'ogood'},{'robot_0':'s34'},12,10
63,{'obs_sensor':'ogood'},{'robot_0':'s44'},1,0
63,{'obs_sensor':'ogood'},{'robot_0':'s54'},1,0
63,{'obs_sensor':'ogood'},{'robot_0':'s54'},10,0
63,{'obs_sensor':'ogood'},{'robot_0':'s55'},0,0
63,{'obs_sensor':'ogood'},{'robot_0':'s55'},12,10
63,{'obs_sensor':'ogood'},{'robot_0':'s55'},7,0
63,{'obs_sensor':'ogood'},{'robot_0':'s65'},1,0
63,{'obs_sensor':'ogood'},{'robot_0':'s64'},2,0
63,{'obs_sensor':'ogood'},{'robot_0':'s63'},2,0
63,{'obs_sensor':'ogood'},{'robot_0':'s63'},2,0
64,{'obs_sensor':'obad'},{'robot_0':'s03'},5,0
64,{'obs_sensor':'ogood'},{'robot_0':'s04'},0,0
64,{'obs_sensor':'ogood'},{'robot_0':'s04'},11,0
64,{'obs_sensor':'ogood'},{'robot_0':'s05'},0,0
64,{'obs_sensor':'ogood'},{'robot_0':'s06'},0,0
64,{'obs_sensor':'ogood'},{'robot_0':'s16'},1,0
64,{'obs_sensor':'ogood'},{'robot_0':'s16'},12,10
64,{'obs_sensor':'ogood'},{'robot_0':'s16'},8,0
64,{'obs_sensor':'ogood'},{'robot_0':'s26'},1,0
64,{'obs_sensor':'ogood'},{'robot_0':'s25'},2,0
64,{'obs_sensor':'ogood'},{'robot_0':'s24'},2,0
64,{'obs_sensor':'ogood'},{'robot_0':'s24'},12,10
64,{'obs_sensor':'ogood'},{'robot_0':'s24'},9,0
64,{'obs_sensor':'ogood'},{'robot_0':'s34'},1,0
64,{'obs_sensor':'ogood'},{'robot_0':'s34'},12,10
64,{'obs_sensor':'obad'},{'robot_0':'s34'},10,0
64,{'obs_sensor':'ogood'},{'robot_0':'s33'},2,0
64,{'obs_sensor':'obad'},{'robot_0':'s33'},6,0
64,{'obs_sensor':'obad'},{'robot_0':'s33'},4,0
64,{'obs_sensor':'ogood'},{'robot_0':'s43'},1,0
64,{'obs_sensor':'ogood'},{'robot_0':'s53'},1,0
64,{'obs_sensor':'ogood'},{'robot_0':'s63'},1,0
64,{'obs_sensor':'obad'},{'robot_0':'s63'},7,0
64,{'obs_sensor':'ogood'},{'robot_0':'st'},1,0
65,{'obs_sensor':'ogood'},{'robot_0':'s03'},5,0
65,{'obs_sensor':'ogood'},{'robot_0':'s02'},2,0
65,{'obs_sensor':'ogood'},{'robot_0':'s01'},2,0
65,{'obs_sensor':'ogood'},{'robot_0':'s01'},12,10
65,{'obs_sensor':'obad'},{'robot_0':'s01'},4,0
65,{'obs_sensor':'ogood'},{'robot_0':'s11'},1,0
65,{'obs_sensor':'obad'},{'robot_0':'s11'},6,0
65,{'obs_sensor':'obad'},{'robot_0':'s11'},8,0
65,{'obs_sensor':'ogood'},{'robot_0':'s12'},0,0
65,{'obs_sensor':'ogood'},{'robot_0':'s12'},9,0
65,{'obs_sensor':'ogood'},{'robot_0':'s13'},0,0
65,{'obs_sensor':'ogood'},{'robot_0':'s14'},0,0
65,{'obs_sensor':'ogood'},{'robot_0':'s24'},1,0
65,{'obs_sensor':'ogood'},{'robot_0':'s34'},1,0
65,{'obs_sensor':'ogood'},{'robot_0':'s34'},12,10
65,{'obs_sensor':'ogood'},{'robot_0':'s34'},10,0
65,{'obs_sensor':'ogood'},{'robot_0':'s34'},11,0
65,{'obs_sensor':'ogood'},{'robot_0':'s35'},0,0
65,{'obs_sensor':'ogood'},{'robot_0':'s36'},0,0
65,{'obs_sensor':'ogood'},{'robot_0':'s26'},3,0
65,{'obs_sensor':'ogood'},{'robot_0':'s16'},3,0
65,{'obs_sensor':'ogood'},{'robot_0':'s16'},12,10
65,{'obs_sensor':'ogood'},{'robot_0':'s26'},1,0
65,{'obs_sensor':'ogood'},{'robot_0':'s36'},1,0
65,{'obs_sensor':'ogood'},{'robot_0':'s46'},1,0
65,{'obs_sensor':'ogood'},{'robot_0':'s56'},1,0
65,{'obs_sensor':'ogood'},{'robot_0':'s55'},2,0
65,{'obs_sensor':'ogood'},{'robot_0':'s55'},12,10
65,{'obs_sensor':'ogood'},{'robot_0':'s65'},1,0
65,{'obs_sensor':'obad'},{'robot_0':'s65'},7,0
65,{'obs_sensor':'obad'},{'robot_0':'s65'},7,0
66,{'obs_sensor':'ogood'},{'robot_0':'s03'},5,0
66,{'obs_sensor':'ogood'},{'robot_0':'s02'},2,0
66,{'obs_sensor':'ogood'},{'robot_0':'s01'},2,0
66,{'obs_sensor':'ogood'},{'robot_0':'s01'},12,10
66,{'obs_sensor':'ogood'},{'robot_0':'s11'},1,0
66,{'obs_sensor':'ogood'},{'robot_0':'s11'},4,0
66,{'obs_sensor':'ogood'},{'robot_0':'s21'},1,0
66,{'obs_sensor':'ogood'},{'robot_0':'s20'},2,0
66,{'obs_sensor':'ogood'},{'robot_0':'s20'},12,10
66,{'obs_sensor':'ogood'},{'robot_0':'s20'},6,0
66,{'obs_sensor':'ogood'},{'robot_0':'s21'},0,0
66,{'obs_sensor':'ogood'},{'robot_0':'s31'},1,0
66,{'obs_sensor':'ogood'},{'robot_0':'s31'},12,10
66,{'obs_sensor':'ogood'},{'robot_0':'s32'},0,0
66,{'obs_sensor':'ogood'},{'robot_0':'s32'},9,0
66,{'obs_sensor':'ogood'},{'robot_0':'s33'},0,0
66,{'obs_sensor':'ogood'},{'robot_0':'s34'},0,0
66,{'obs_sensor':'ogood'},{'robot_0':'s34'},12,10
66,{'obs_sensor':'ogood'},{'robot_0':'s34'},8,0
66,{'obs_sensor':'ogood'},{'robot_0':'s24'},3,0
66,{'obs_sensor':'ogood'},{'robot_0':'s24'},12,10
66,{'obs_sensor':'ogood'},{'robot_0':'s34'},1,0
66,{'obs_sensor':'ogood'},{'robot_0':'s44'},1,0
66,{'obs_sensor':'ogood'},{'robot_0':'s54'},1,0
66,{'obs_sensor':'obad'},{'robot_0':'s54'},10,0
66,{'obs_sensor':'ogood'},{'robot_0':'s54'},7,0
66,{'obs_sensor':'ogood'},{'robot_0':'s64'},1,0
66,{'obs_sensor':'ogood'},{'robot_0':'s63'},2,0
66,{'obs_sensor':'ogood'},{'robot_0':'s63'},12,10
66,{'obs_sensor':'ogood'},{'robot_0':'st'},1,10
67,{'obs_sensor':'ogood'},{'robot_0':'s03'},5,0
67,{'obs_sensor':'ogood'},{'robot_0':'s02'},2,0
67,{'obs_sensor':'ogood'},{'robot_0':'s01'},2,0
67,{'obs_sensor':'ogood'},{'robot_0':'s01'},12,10
67,{'obs_sensor':'ogood'},{'robot_0':'s11'},1,0
67,{'obs_sensor':'ogood'},{'robot_0':'s11'},4,0
67,{'obs_sensor':'ogood'},{'robot_0':'s21'},1,0
67,{'obs_sensor':'ogood'},{'robot_0':'s20'},2,0
67,{'obs_sensor':'ogood'},{'robot_0':'s20'},12,10
67,{'obs_sensor':'ogood'},{'robot_0':'s21'},0,0
67,{'obs_sensor':'ogood'},{'robot_0':'s21'},6,0
67,{'obs_sensor':'ogood'},{'robot_0':'s31'},1,0
67,{'obs_sensor':'ogood'},{'robot_0':'s31'},12,10
67,{'obs_sensor':'ogood'},{'robot_0':'s32'},0,0
67,{'obs_sensor':'ogood'},{'robot_0':'s33'},0,0
67,{'obs_sensor':'ogood'},{'robot_0':'s33'},9,0
67,{'obs_sensor':'ogood'},{'robot_0':'s34'},0,0
67,{'obs_sensor':'ogood'},{'robot_0':'s34'},12,10
67,{'obs_sensor':'obad'},{'robot_0':'s34'},8,0
67,{'obs_sensor':'ogood'},{'robot_0':'s44'},1,0
67,{'obs_sensor':'ogood'},{'robot_0':'s44'},10,0
67,{'obs_sensor':'ogood'},{'robot_0':'s45'},0,0
67,{'obs_sensor':'ogood'},{'robot_0':'s55'},1,0
67,{'obs_sensor':'ogood'},{'robot_0':'s55'},12,10
67,{'obs_sensor':'ogood'},{'robot_0':'s55'},7,0
67,{'obs_sensor':'ogood'},{'robot_0':'s65'},1,0
67,{'obs_sensor':'ogood'},{'robot_0':'s64'},2,0
67,{'obs_sensor':'ogood'},{'robot_0':'s63'},2,0
67,{'obs_sensor':'ogood'},{'robot_0':'s63'},12,10
67,{'obs_sensor':'ogood'},{'robot_0':'st'},1,10
68,{'obs_sensor':'ogood'},{'robot_0':'s03'},5,0
68,{'obs_sensor':'ogood'},{'robot_0':'s02'},2,0
68,{'obs_sensor':'ogood'},{'robot_0':'s01'},2,0
68,{'obs_sensor':'ogood'},{'robot_0':'s01'},12,10
68,{'obs_sensor':'ogood'},{'robot_0':'s11'},1,0
68,{'obs_sensor':'ogood'},{'robot_0':'s11'},4,0
68,{'obs_sensor':'ogood'},{'robot_0':'s21'},1,0
68,{'obs_sensor':'ogood'},{'robot_0':'s20'},2,0
68,{'obs_sensor':'ogood'},{'robot_0':'s20'},12,10
68,{'obs_sensor':'ogood'},{'robot_0':'s20'},8,0
68,{'obs_sensor':'ogood'},{'robot_0':'s21'},0,0
68,{'obs_sensor':'obad'},{'robot_0':'s21'},6,0
68,{'obs_sensor':'ogood'},{'robot_0':'s22'},0,0
68,{'obs_sensor':'ogood'},{'robot_0':'s23'},0,0
68,{'obs_sensor':'ogood'},{'robot_0':'s24'},0,0
68,{'obs_sensor':'ogood'},{'robot_0':'s24'},12,10
68,{'obs_sensor':'obad'},{'robot_0':'s24'},9,0
68,{'obs_sensor':'ogood'},{'robot_0':'s25'},0,0
68,{'obs_sensor':'obad'},{'robot_0':'s25'},11,0
68,{'obs_sensor':'ogood'},{'robot_0':'s35'},1,0
68,{'obs_sensor':'ogood'},{'robot_0':'s45'},1,0
68,{'obs_sensor':'ogood'},{'robot_0':'s55'},1,0
68,{'obs_sensor':'obad'},{'robot_0':'s55'},10,0
68,{'obs_sensor':'ogood'},{'robot_0':'s65'},1,0
68,{'obs_sensor':'ogood'},{'robot_0':'s65'},7,0
68,{'obs_sensor':'ogood'},{'robot_0':'s64'},2,0
68,{'obs_sensor':'ogood'},{'robot_0':'s63'},2,0
68,{'obs_sensor':'ogood'},{'robot_0':'s63'},12,10
68,{'obs_sensor':'ogood'},{'robot_0':'st'},1,10
69,{'obs_sensor':'obad'},{'robot_0':'s03'},5,0
69,{'obs_sensor':'ogood'},{'robot_0':'s13'},1,0
69,{'obs_sensor':'ogood'},{'robot_0':'s14'},0,0
69,{'obs_sensor':'ogood'},{'robot_0':'s14'},8,0
69,{'obs_sensor':'ogood'},{'robot_0':'s24'},1,0
69,{'obs_sensor':'ogood'},{'robot_0':'s24'},12,10
69,{'obs_sensor':'obad'},{'robot_0':'s24'},9,0
69,{'obs_sensor':'obad'},{'robot_0':'s24'},11,0
69,{'obs_sensor':'ogood'},{'robot_0':'s24'},10,0
69,{'obs_sensor':'ogood'},{'robot_0':'s25'},0,0
69,{'obs_sensor':'ogood'},{'robot_0':'s35'},1,0
69,{'obs_sensor':'ogood'},{'robot_0':'s45'},1,0
69,{'obs_sensor':'ogood'},{'robot_0':'s55'},1,0
69,{'obs_sensor':'ogood'},{'robot_0':'s55'},12,10
69,{'obs_sensor':'ogood'},{'robot_0':'s55'},7,0
69,{'obs_sensor':'ogood'},{'robot_0':'s65'},1,0
69,{'obs_sensor':'ogood'},{'robot_0':'s64'},2,0
69,{'obs_sensor':'ogood'},{'robot_0':'s63'},2,0
69,{'obs_sensor':'ogood'},{'robot_0':'s63'},12,10
69,{'obs_sensor':'ogood'},{'robot_0':'s63'},6,0
69,{'obs_sensor':'ogood'},{'robot_0':'s63'},4,0
69,{'obs_sensor':'ogood'},{'robot_0':'s62'},2,0
69,{'obs_sensor':'ogood'},{'robot_0':'s61'},2,0
69,{'obs_sensor':'ogood'},{'robot_0':'s51'},3,0
69,{'obs_sensor':'ogood'},{'robot_0':'s41'},3,0
69,{'obs_sensor':'ogood'},{'robot_0':'s31'},3,0
69,{'obs_sensor':'ogood'},{'robot_0':'s31'},12,10
69,{'obs_sensor':'ogood'},{'robot_0':'s30'},2,0
69,{'obs_sensor':'ogood'},{'robot_0':'s20'},3,0
69,{'obs_sensor':'ogood'},{'robot_0':'s20'},4,0
69,{'obs_sensor':'ogood'},{'robot_0':'s20'},4,0
70,{'obs_sensor':'obad'},{'robot_0':'s03'},5,0
70,{'obs_sensor':'ogood'},{'robot_0':'s03'},8,0
70,{'obs_sensor':'ogood'},{'robot_0':'s13'},1,0
70,{'obs_sensor':'ogood'},{'robot_0':'s14'},0,0
70,{'obs_sensor':'ogood'},{'robot_0':'s24'},1,0
70,{'obs_sensor':'ogood'},{'robot_0':'s24'},12,10
70,{'obs_sensor':'obad'},{'robot_0':'s24'},9,0
70,{'obs_sensor':'obad'},{'robot_0':'s24'},11,0
70,{'obs_sensor':'obad'},{'robot_0':'s24'},10,0
70,{'obs_sensor':'ogood'},{'robot_0':'s24'},6,0
70,{'obs_sensor':'ogood'},{'robot_0':'s24'},4,0
70,{'obs_sensor':'ogood'},{'robot_0':'s23'},2,0
70,{'obs_sensor':'ogood'},{'robot_0':'s22'},2,0
70,{'obs_sensor':'ogood'},{'robot_0':'s21'},2,0
70,{'obs_sensor':'ogood'},{'robot_0':'s20'},2,0
70,{'obs_sensor':'ogood'},{'robot_0':'s20'},12,10
70,{'obs_sensor':'ogood'},{'robot_0':'s20'},7,0
70,{'obs_sensor':'ogood'},{'robot_0':'s21'},0,0
70,{'obs_sensor':'ogood'},{'robot_0':'s31'},1,0
70,{'obs_sensor':'ogood'},{'robot_0':'s31'},12,10
70,{'obs_sensor':'ogood'},{'robot_0':'s41'},1,0
70,{'obs_sensor':'ogood'},{'robot_0':'s42'},0,0
70,{'obs_sensor':'ogood'},{'robot_0':'s43'},0,0
70,{'obs_sensor':'ogood'},{'robot_0':'s53'},1,0
70,{'obs_sensor':'ogood'},{'robot_0':'s63'},1,0
70,{'obs_sensor':'ogood'},{'robot_0':'s63'},7,0
