iteration,observation,observed state,action,step reward
91,{'obs_sensor':'Orv4rh6'},{'robot_0':'Srv4rh6'},3,-1
91,{'obs_sensor':'Orv4rh5'},{'robot_0':'Srv4rh5'},3,-1
91,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},3,-1
91,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},3,-1
91,{'obs_sensor':'Orv4rh2'},{'robot_0':'Srv4rh2'},3,-1
91,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},3,-1
91,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},0,-1
91,{'obs_sensor':'Orv3rh0'},{'robot_0':'Srv3rh0'},3,-1
91,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},1,-1
91,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},2,-1
91,{'obs_sensor':'Orv4rh2'},{'robot_0':'Srv4rh2'},2,-1
91,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},0,-1
91,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},0,-1
92,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},2,-1
92,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},3,-1
92,{'obs_sensor':'Orv4rh7'},{'robot_0':'Srv4rh7'},3,-1
92,{'obs_sensor':'Orv4rh7'},{'robot_0':'Srv4rh7'},1,-1
92,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},0,-1
92,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},0,-1
92,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},0,-1
92,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},3,-1
92,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
92,{'obs_sensor':'yes'},{'robot_0':'Srv0rh5'},3,-1
92,{'obs_sensor':'Orv0rh5'},{'robot_0':'Srv0rh5'},4,10
93,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},1,-1
93,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
93,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},2,-1
93,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},0,-1
93,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},3,-1
93,{'obs_sensor':'Orv0rh5'},{'robot_0':'Srv0rh5'},3,-1
93,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},1,-1
93,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},1,-1
93,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},1,-1
93,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
93,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
93,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},1,-1
93,{'obs_sensor':'Orv4rh2'},{'robot_0':'Srv4rh2'},3,-1
93,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},3,-1
93,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},3,-1
93,{'obs_sensor':'Orv3rh0'},{'robot_0':'Srv3rh0'},0,-1
93,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},2,-1
93,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},2,-1
93,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},2,-1
93,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},2,-1
93,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
93,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},2,-1
93,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},2,-1
93,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
93,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},1,-1
93,{'obs_sensor':'yes'},{'robot_0':'Srv4rh9'},2,-1
93,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},4,10
94,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},2,-1
94,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},1,-1
94,{'obs_sensor':'Orv4rh6'},{'robot_0':'Srv4rh6'},1,-1
94,{'obs_sensor':'Orv4rh7'},{'robot_0':'Srv4rh7'},2,-1
94,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},2,-1
94,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},2,-1
94,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},0,-1
94,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},3,-1
94,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},3,-1
94,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},0,-1
94,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},0,-1
94,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},3,-1
94,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
94,{'obs_sensor':'Orv0rh5'},{'robot_0':'Srv0rh5'},3,-1
94,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},1,-1
94,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},1,-1
94,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},1,-1
94,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
94,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
94,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},3,-1
94,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},3,-1
94,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},1,-1
94,{'obs_sensor':'yes'},{'robot_0':'Srv4rh0'},3,-1
94,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},4,10
95,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},2,-1
95,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},2,-1
95,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},2,-1
95,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},1,-1
95,{'obs_sensor':'Orv4rh5'},{'robot_0':'Srv4rh5'},2,-1
95,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},0,-1
95,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},0,-1
95,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},2,-1
95,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
95,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
95,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},2,-1
95,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},1,-1
95,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},1,-1
95,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},1,-1
95,{'obs_sensor':'Orv4rh7'},{'robot_0':'Srv4rh7'},1,-1
95,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},2,-1
95,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},2,-1
95,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},0,-1
95,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},3,-1
95,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},3,-1
95,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},3,-1
95,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},3,-1
95,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
95,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
95,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},3,-1
95,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},3,-1
95,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},1,-1
95,{'obs_sensor':'yes'},{'robot_0':'Srv4rh0'},3,-1
95,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},4,10
96,{'obs_sensor':'Orv4rh5'},{'robot_0':'Srv4rh5'},1,-1
96,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},3,-1
96,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
96,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
96,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
96,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
96,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},0,-1
96,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},2,-1
96,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
96,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
96,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},2,-1
96,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},1,-1
96,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},1,-1
96,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},1,-1
96,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
96,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},2,-1
96,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},1,-1
96,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},3,-1
96,{'obs_sensor':'Orv4rh7'},{'robot_0':'Srv4rh7'},3,-1
96,{'obs_sensor':'Orv4rh6'},{'robot_0':'Srv4rh6'},3,-1
96,{'obs_sensor':'Orv4rh5'},{'robot_0':'Srv4rh5'},3,-1
96,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},3,-1
96,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},3,-1
96,{'obs_sensor':'Orv4rh2'},{'robot_0':'Srv4rh2'},3,-1
96,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},3,-1
96,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},0,-1
96,{'obs_sensor':'yes'},{'robot_0':'Srv3rh0'},3,-1
96,{'obs_sensor':'Orv3rh0'},{'robot_0':'Srv3rh0'},4,10
97,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},2,-1
97,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},3,-1
97,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
97,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
97,{'obs_sensor':'Orv0rh5'},{'robot_0':'Srv0rh5'},3,-1
97,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},1,-1
97,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},1,-1
97,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},1,-1
97,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
97,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
97,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},3,-1
97,{'obs_sensor':'Orv4rh2'},{'robot_0':'Srv4rh2'},1,-1
97,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},3,-1
97,{'obs_sensor':'yes'},{'robot_0':'Srv4rh0'},3,-1
97,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},4,10
98,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},1,-1
98,{'obs_sensor':'Orv4rh7'},{'robot_0':'Srv4rh7'},1,-1
98,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},2,-1
98,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},2,-1
98,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},0,-1
98,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},3,-1
98,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},3,-1
98,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},0,-1
98,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},3,-1
98,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
98,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
98,{'obs_sensor':'Orv0rh5'},{'robot_0':'Srv0rh5'},3,-1
98,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},1,-1
98,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},1,-1
98,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},1,-1
98,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
98,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
98,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},3,-1
98,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},3,-1
98,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},1,-1
98,{'obs_sensor':'yes'},{'robot_0':'Srv4rh0'},3,-1
98,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},4,10
99,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},2,-1
99,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},0,-1
99,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},3,-1
99,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
99,{'obs_sensor':'Orv0rh5'},{'robot_0':'Srv0rh5'},3,-1
99,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},1,-1
99,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},1,-1
99,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},1,-1
99,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
99,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
99,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},3,-1
99,{'obs_sensor':'Orv4rh2'},{'robot_0':'Srv4rh2'},1,-1
99,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},3,-1
99,{'obs_sensor':'yes'},{'robot_0':'Srv4rh0'},3,-1
99,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},4,10
100,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},3,-1
100,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},0,-1
100,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},3,-1
100,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},0,-1
100,{'obs_sensor':'Orv0rh5'},{'robot_0':'Srv0rh5'},0,-1
100,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},1,-1
100,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},1,-1
100,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},1,-1
100,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
100,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
100,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},3,-1
100,{'obs_sensor':'Orv4rh2'},{'robot_0':'Srv4rh2'},1,-1
100,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},3,-1
100,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},3,-1
100,{'obs_sensor':'Orv3rh0'},{'robot_0':'Srv3rh0'},0,-1
100,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},2,-1
100,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},2,-1
100,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},2,-1
100,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},2,-1
100,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
100,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},0,-1
100,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},0,-1
100,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},2,-1
100,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
100,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},2,-1
100,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},1,-1
100,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},1,-1
100,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},1,-1
100,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
100,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},1,-1
100,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},1,-1
101,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},2,-1
101,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},0,-1
101,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},2,-1
101,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},2,-1
101,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},2,-1
101,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
101,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},0,-1
101,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},2,-1
101,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
101,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
101,{'obs_sensor':'yes'},{'robot_0':'Srv0rh7'},2,-1
101,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},4,10
102,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},2,-1
102,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},1,-1
102,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},1,-1
102,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},3,-1
102,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},3,-1
102,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},1,-1
102,{'obs_sensor':'Orv4rh5'},{'robot_0':'Srv4rh5'},1,-1
102,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},3,-1
102,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},3,-1
102,{'obs_sensor':'Orv4rh2'},{'robot_0':'Srv4rh2'},3,-1
102,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},3,-1
102,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},0,-1
102,{'obs_sensor':'Orv3rh0'},{'robot_0':'Srv3rh0'},3,-1
102,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},1,-1
102,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},2,-1
102,{'obs_sensor':'Orv4rh2'},{'robot_0':'Srv4rh2'},2,-1
102,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},2,-1
102,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},2,-1
102,{'obs_sensor':'Orv4rh5'},{'robot_0':'Srv4rh5'},2,-1
102,{'obs_sensor':'Orv4rh6'},{'robot_0':'Srv4rh6'},2,-1
102,{'obs_sensor':'Orv4rh7'},{'robot_0':'Srv4rh7'},2,-1
102,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},2,-1
102,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},0,-1
102,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},2,-1
102,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},1,-1
102,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},3,-1
102,{'obs_sensor':'Orv4rh7'},{'robot_0':'Srv4rh7'},3,-1
102,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},0,-1
102,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},0,-1
102,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},0,-1
102,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},0,-1
103,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},1,-1
103,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},3,-1
103,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},1,-1
103,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},1,-1
103,{'obs_sensor':'Orv4rh5'},{'robot_0':'Srv4rh5'},1,-1
103,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},3,-1
103,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},3,-1
103,{'obs_sensor':'Orv4rh2'},{'robot_0':'Srv4rh2'},3,-1
103,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},3,-1
103,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},3,-1
103,{'obs_sensor':'Orv3rh0'},{'robot_0':'Srv3rh0'},0,-1
103,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},2,-1
103,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},2,-1
103,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},2,-1
103,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},2,-1
103,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
103,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},2,-1
103,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},2,-1
103,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
103,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},1,-1
103,{'obs_sensor':'yes'},{'robot_0':'Srv4rh9'},2,-1
103,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},4,10
104,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},3,-1
104,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},2,-1
104,{'obs_sensor':'Orv4rh6'},{'robot_0':'Srv4rh6'},1,-1
104,{'obs_sensor':'Orv4rh7'},{'robot_0':'Srv4rh7'},2,-1
104,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},2,-1
104,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},2,-1
104,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},0,-1
104,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},3,-1
104,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},3,-1
104,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},0,-1
104,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},0,-1
104,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},3,-1
104,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
104,{'obs_sensor':'Orv0rh5'},{'robot_0':'Srv0rh5'},3,-1
104,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},1,-1
104,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},1,-1
104,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},1,-1
104,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
104,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
104,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},3,-1
104,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},3,-1
104,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},1,-1
104,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},3,-1
104,{'obs_sensor':'Orv3rh0'},{'robot_0':'Srv3rh0'},0,-1
104,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},2,-1
104,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},2,-1
104,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},2,-1
104,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},2,-1
104,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
104,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},0,-1
104,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},0,-1
105,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},3,-1
105,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
105,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
105,{'obs_sensor':'yes'},{'robot_0':'Srv4rh3'},1,-1
105,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},4,10
106,{'obs_sensor':'Orv3rh0'},{'robot_0':'Srv3rh0'},3,-1
106,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},2,-1
106,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},2,-1
106,{'obs_sensor':'Orv4rh2'},{'robot_0':'Srv4rh2'},1,-1
106,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},2,-1
106,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},2,-1
106,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
106,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
106,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},0,-1
106,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},2,-1
